https://www.bitget.com/api-doc/contract/market/Get-History-Candle-Data
Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
0,0,bitgetBTCUSDT,69473.8,69568.2,69408.7,69493.5,114614140.3433,1648.901,0
0,0,bitgetBTCUSDT,69449.6,69539.8,69233.7,69473.8,220307639.4464,3173.915,0
0,0,bitgetBTCUSDT,69694.4,69772.7,69253.7,69449.6,492930422.2484,7093.912,0
0,0,bitgetBTCUSDT,69364.1,69758,69352.6,69694.4,355193348.8988,5102.845,0
0,0,bitgetBTCUSDT,69345.6,69389.5,69318.7,69364.1,27324441.9363,393.974,0
0,0,bitgetBTCUSDT,69366,69381.3,69311.3,69345.6,22167681.1771,319.684,0
0,0,bitgetBTCUSDT,69354.1,69400.3,69340,69366,26292401.7029,379.053,0
0,0,bitgetBTCUSDT,69298.5,69361,69278.3,69354.1,33769486.0386,487.106,0
0,0,bitgetBTCUSDT,69384.9,69439.2,69275.3,69298.5,74230894.8084,1070.025,0
0,0,bitgetBTCUSDT,69282,69398.5,69270.3,69384.9,63622416.2139,917.428,0
0,0,bitgetBTCUSDT,69315.2,69369.9,69235.6,69282,71633527.6726,1033.488,0
0,0,bitgetBTCUSDT,69270.3,69325.2,69249.8,69315.2,52785905.7061,761.747,0
0,0,bitgetBTCUSDT,69183.9,69300,69135.4,69270.3,101693304.9764,1468.937,0
0,0,bitgetBTCUSDT,69280.4,69307.4,69153.3,69183.9,133310602.2938,1926.22,0
0,0,bitgetBTCUSDT,69274.4,69345.3,69240.1,69280.4,62880897.801,907.666,0
0,0,bitgetBTCUSDT,69305,69342.5,69250.5,69274.4,52427971.5513,756.664,0
0,0,bitgetBTCUSDT,69340.3,69344.3,69295,69305,20783862.4139,299.828,0
0,0,bitgetBTCUSDT,69394.4,69411.2,69287,69340.3,45187560.1072,651.788,0
0,0,bitgetBTCUSDT,69378.3,69437.3,69325,69394.4,74327123.3974,1071.081,0
0,0,bitgetBTCUSDT,69465,69484.3,69323.4,69378.3,41915396.1047,604.125,0
0,0,bitgetBTCUSDT,69460.1,69506.8,69427.4,69465,26537649.3102,382.003,0
0,0,bitgetBTCUSDT,69459.1,69499,69436.3,69460.1,39337551.4606,566.242,0
0,0,bitgetBTCUSDT,69396.3,69488.9,69339.3,69459.1,48346231.1806,696.154,0
0,0,bitgetBTCUSDT,69431,69485,69312.9,69396.3,89012795.2381,1282.68,0
0,0,bitgetBTCUSDT,69474.7,69511.8,69423.1,69431,117857946.3822,1696.836,0
0,0,bitgetBTCUSDT,69439.9,69477,69315.3,69474.7,157556613.4082,2270.646,0
0,0,bitgetBTCUSDT,69363.8,69441.7,69181.8,69439.9,185333171.9392,2673.92,0
0,0,bitgetBTCUSDT,69372.6,69447.6,69271.3,69363.8,124593753.4936,1796.572,0
0,0,bitgetBTCUSDT,69471.6,69532.9,69322.9,69372.6,115551645.5998,1664.429,0
0,0,bitgetBTCUSDT,69462.4,69517.1,69364,69471.6,132336797.9006,1906.348,0
0,0,bitgetBTCUSDT,69447.9,69510,69388.9,69462.4,56140241.5322,808.35,0
0,0,bitgetBTCUSDT,69589.1,69589.1,69391.4,69447.9,78414208.6556,1128.936,0
0,0,bitgetBTCUSDT,69340,69589.7,69338.8,69589.1,162461232.772,2337.631,0
0,0,bitgetBTCUSDT,69325.1,69425.4,69294.1,69340,78346434.308,1129.457,0
0,0,bitgetBTCUSDT,69321.6,69354.4,69237.7,69325.1,106239258.8863,1533.135,0
0,0,bitgetBTCUSDT,69432.8,69473.9,69278.3,69321.6,141314690.2122,2037.136,0
0,0,bitgetBTCUSDT,69435.8,69530.2,69430,69432.8,88971014.8197,1280.344,0
0,0,bitgetBTCUSDT,69476.3,69476.3,69394.4,69435.8,40589714.1573,584.574,0
0,0,bitgetBTCUSDT,69409.2,69486.4,69304.4,69476.3,71614378.6725,1031.805,0
0,0,bitgetBTCUSDT,69357.4,69497.3,69300,69409.2,74285078.4686,1070.277,0
0,0,bitgetBTCUSDT,69516.1,69516.1,69325.4,69357.4,87919808.3441,1266.951,0
0,0,bitgetBTCUSDT,69258,69575,69195.2,69516.1,216864093.9108,3126.529,0
0,0,bitgetBTCUSDT,69318.4,69396.4,69210.1,69258,187791479.1926,2709.207,0
0,0,bitgetBTCUSDT,69268.3,69336,68986.3,69318.4,414491262.1883,5994.757,0
0,0,bitgetBTCUSDT,69172.4,69465.4,68800.8,69268.3,446977290.834,6463.01,0
0,0,bitgetBTCUSDT,69817.8,69902,68350.2,69172.4,1635369776.4102,23632.41,0
0,0,bitgetBTCUSDT,70890.2,70890.2,69800.3,69817.8,948341592.1709,13470.109,0
0,0,bitgetBTCUSDT,71124.6,71224,70800,70890.2,242479823.0977,3414.259,0
0,0,bitgetBTCUSDT,71439.1,71439.1,70880,71124.6,413068812.8698,5808.154,0
0,0,bitgetBTCUSDT,71554.3,71571,71183.5,71439.1,337183704.1453,4722.99,0
0,0,bitgetBTCUSDT,71244.2,71676,71071.8,71554.3,621989620.866,8711.615,0
0,0,bitgetBTCUSDT,71726.5,72036.7,70650,71244.2,2079403184.5635,29142.812,0
0,0,bitgetBTCUSDT,71382.6,71743.6,71308.7,71726.5,607828018.507,8492.782,0
0,0,bitgetBTCUSDT,71311.8,71454,71211,71382.6,291687409.1553,4089.131,0
0,0,bitgetBTCUSDT,71138.6,71331.8,71077.7,71311.8,127541529.5975,1791.055,0
0,0,bitgetBTCUSDT,71127.8,71215.4,71060,71138.6,375553678.8205,5277.179,0
0,0,bitgetBTCUSDT,71278.2,71322.8,71088,71127.8,225166412.0279,3162.741,0
0,0,bitgetBTCUSDT,71302.7,71364.8,71170,71278.2,203245725.0044,2851.874,0
0,0,bitgetBTCUSDT,71229,71458.4,71170.6,71302.7,332499015.438,4662.035,0
0,0,bitgetBTCUSDT,71001.2,71278.3,70999,71229,322483325.5752,4531.52,0
0,0,bitgetBTCUSDT,70839.5,71029.8,70750.1,71001.2,177502674.2333,2502.224,0
0,0,bitgetBTCUSDT,70853.7,70887.1,70680,70839.5,159181904.9541,2249.299,0
0,0,bitgetBTCUSDT,70903.3,70925.8,70669.1,70853.7,151355937.7223,2137.446,0
0,0,bitgetBTCUSDT,70807.7,70907.7,70750.8,70903.3,116353594.7865,1642.465,0
0,0,bitgetBTCUSDT,70911.4,70967.9,70762.1,70807.7,94553163.0348,1334.271,0
0,0,bitgetBTCUSDT,70758.3,70911.4,70677.9,70911.4,88208496.0801,1245.633,0
0,0,bitgetBTCUSDT,70745.9,70879.8,70679.3,70758.3,126277878.7062,1784.212,0
0,0,bitgetBTCUSDT,70485.9,70766.5,70120,70745.9,512152798.7391,7271.616,0
0,0,bitgetBTCUSDT,71091.9,71100.8,70457.8,70485.9,415896635.0017,5881.625,0
0,0,bitgetBTCUSDT,71114.7,71173.9,70869,71091.9,171750490.9632,2417.074,0
0,0,bitgetBTCUSDT,70950.6,71236.2,70787.8,71114.7,370366802.2505,5214.921,0
0,0,bitgetBTCUSDT,71313.6,71400.6,70828,70950.6,904329688.3185,12734.051,0
0,0,bitgetBTCUSDT,71480.5,71679.5,71253.7,71313.6,415418643.8437,5811.776,0
0,0,bitgetBTCUSDT,71131.9,71532,71035.4,71480.5,582290927.675,8171.383,0
0,0,bitgetBTCUSDT,71209.6,71556.6,71003.4,71131.9,597325115.3175,8376.164,0
0,0,bitgetBTCUSDT,71199,71477.3,71066.5,71209.6,501503981.7027,7036.976,0
0,0,bitgetBTCUSDT,71021.6,71224.7,70955.7,71199,184517773.3037,2595.381,0
0,0,bitgetBTCUSDT,71000,71033.9,70906.7,71021.6,84143082.6973,1185.698,0
0,0,bitgetBTCUSDT,70927.5,71173.8,70927.5,71000,250925159.8456,3532.841,0
0,0,bitgetBTCUSDT,71045.4,71069.3,70878.7,70927.5,171892362.3518,2422.593,0
0,0,bitgetBTCUSDT,70900.1,71099.7,70867.7,71045.4,101983630.0999,1436.67,0
0,0,bitgetBTCUSDT,70925.4,71049.9,70813.9,70900.1,107121686.3978,1510.419,0
0,0,bitgetBTCUSDT,71065.4,71103.4,70823.3,70925.4,134188509.3189,1892.353,0
0,0,bitgetBTCUSDT,71056.5,71115.3,70920,71065.4,109653042.6235,1544.13,0
0,0,bitgetBTCUSDT,71171,71198.5,71028.8,71056.5,43741200.7787,615.152,0
0,0,bitgetBTCUSDT,71129.1,71252,71102.5,71171,51634087.1662,725.288,0
0,0,bitgetBTCUSDT,71018.8,71195.3,70899.5,71129.1,79938250.7593,1124.903,0
0,0,bitgetBTCUSDT,71113.2,71198.3,70952.2,71018.8,71670757.9751,1008.293,0
0,0,bitgetBTCUSDT,71147,71299.9,70700,71113.2,221080239.8378,3114.602,0
0,0,bitgetBTCUSDT,71154.9,71291.1,71097.2,71147,53977243.197,758.217,0
0,0,bitgetBTCUSDT,71194.9,71216,71039.1,71154.9,63100373.1244,887.237,0
0,0,bitgetBTCUSDT,71270.7,71357.3,71148,71194.9,71597599.3509,1005.059,0
0,0,bitgetBTCUSDT,71101.1,71401.6,70870.2,71270.7,204459076.2882,2876.665,0
0,0,bitgetBTCUSDT,71639.8,71763.7,70911.1,71101.1,359358513.7291,5044.267,0
0,0,bitgetBTCUSDT,71333.7,71732.6,71258.5,71639.8,186180682.3414,2602.784,0
0,0,bitgetBTCUSDT,71597.1,71790,71282.4,71333.7,358856303.9908,5015.185,0
0,0,bitgetBTCUSDT,70878.5,71771,70770,71597.1,757516595.6988,10605.599,0
0,0,bitgetBTCUSDT,70734.9,71089.6,70401.1,70878.5,638600509.7031,9027.895,0
0,0,bitgetBTCUSDT,70961.7,71190.3,70609.1,70734.9,420823785.3706,5937.346,0
0,0,bitgetBTCUSDT,70986.4,71150,70662.8,70961.7,320849691.0844,4525.366,0
0,0,bitgetBTCUSDT,70814.9,71117.6,70711.8,70986.4,178868959.7811,2521.819,0
0,0,bitgetBTCUSDT,70927.8,70943.6,70742.2,70814.9,157263949.5765,2220.118,0
0,0,bitgetBTCUSDT,70945.9,71058.7,70840.8,70927.8,167691794.051,2364.137,0
0,0,bitgetBTCUSDT,71229.7,71262.1,70900.7,70945.9,208187834.6183,2930.271,0
0,0,bitgetBTCUSDT,71137.4,71399.8,71040.5,71229.7,330989011.8723,4645.698,0
0,0,bitgetBTCUSDT,71019.8,71166.3,70851.5,71137.4,206204130.2948,2904.272,0
0,0,bitgetBTCUSDT,71190.1,71213.5,70892.7,71019.8,157128979.0889,2212.918,0
0,0,bitgetBTCUSDT,70966,71288,70853.6,71190.1,171693669.8815,2414.032,0
0,0,bitgetBTCUSDT,70869,71009.5,70782.1,70966,103158369.3069,1455.34,0
0,0,bitgetBTCUSDT,70998.7,71181.8,70684.1,70869,266163398.4097,3751.846,0
0,0,bitgetBTCUSDT,70795.9,71358.3,70663.4,70998.7,386445447.3802,5439.231,0
0,0,bitgetBTCUSDT,70539.1,70925.1,70428.1,70795.9,166174622.1327,2349.143,0
0,0,bitgetBTCUSDT,70569.5,70622.7,70409.3,70539.1,81738836.2572,1158.818,0
0,0,bitgetBTCUSDT,70609.4,70737.2,70500.4,70569.5,130516048.9875,1847.933,0
0,0,bitgetBTCUSDT,70396.1,70625.4,70335.1,70609.4,68566109.2272,972.878,0
0,0,bitgetBTCUSDT,70428.9,70558,70163.4,70396.1,126923503.6798,1804.428,0
0,0,bitgetBTCUSDT,70706,70736,70090.5,70428.9,389746487.3289,5541.206,0
0,0,bitgetBTCUSDT,70568,71079.7,70568,70706,317429438.6673,4479.66,0
0,0,bitgetBTCUSDT,70818,70850,70366.1,70568,464870841.6769,6588.262,0
0,0,bitgetBTCUSDT,70462.4,71036.1,70412.5,70818,1235072605.5098,17448.957,0
0,0,bitgetBTCUSDT,69664.5,70523.3,69461.8,70462.4,841697695.3596,12001.358,0
0,0,bitgetBTCUSDT,69540.6,70099.9,69328.5,69664.5,917684693.2491,13155.96,0
0,0,bitgetBTCUSDT,68967.9,69848,68967.8,69540.6,657997349.4811,9473.452,0
0,0,bitgetBTCUSDT,68971.4,69186.3,68862.5,68967.9,211424714.8836,3063.028,0
0,0,bitgetBTCUSDT,68908.5,69060.4,68858.2,68971.4,163791658.4626,2375.349,0
0,0,bitgetBTCUSDT,68733,68980,68717.9,68908.5,227131647.7036,3297.199,0
0,0,bitgetBTCUSDT,68858.5,68903.7,68575.2,68733,341131516.2685,4964.019,0
0,0,bitgetBTCUSDT,69033,69225,68833.6,68858.5,220890256.3385,3199.765,0
0,0,bitgetBTCUSDT,68918.5,69096.1,68908.4,69033,91910279.9869,1331.49,0
0,0,bitgetBTCUSDT,68975.8,69067.8,68766.5,68918.5,236504026.9874,3431.718,0
0,0,bitgetBTCUSDT,69078.1,69180.3,68928,68975.8,117337524.9007,1699.25,0
0,0,bitgetBTCUSDT,69179.3,69295.5,69062.5,69078.1,106906178.2963,1545.126,0
0,0,bitgetBTCUSDT,69154.2,69387,69131,69179.3,87643849.6991,1265.308,0
0,0,bitgetBTCUSDT,69234.4,69332.3,69100,69154.2,135290833.2158,1954.707,0
0,0,bitgetBTCUSDT,69019.9,69240.3,68909.1,69234.4,156039640.8986,2258.719,0
0,0,bitgetBTCUSDT,68817.3,69113.1,68657.8,69019.9,277029234.03,4019.317,0
0,0,bitgetBTCUSDT,69058.2,69077.9,68728.4,68817.3,162072452.7346,2353.64,0
0,0,bitgetBTCUSDT,69102.4,69161.6,68818.2,69058.2,184471510.4764,2674.563,0
0,0,bitgetBTCUSDT,69116.3,69218.8,68926,69102.4,206281084.0349,2985.365,0
0,0,bitgetBTCUSDT,69216.1,69526.7,69116.3,69116.3,159855713.3576,2305.125,0
0,0,bitgetBTCUSDT,69303,69306.5,69033.4,69216.1,179271269.2322,2592.89,0
0,0,bitgetBTCUSDT,69277.9,69462.8,69159.7,69303,199770428.9685,2881.339,0
0,0,bitgetBTCUSDT,69094,69413.7,68800.2,69277.9,227036400.8602,3285.475,0
0,0,bitgetBTCUSDT,69620.5,69732.2,68910,69094,547516083.7442,7898.91,0
0,0,bitgetBTCUSDT,68787.8,69627.2,68768.9,69620.5,762784538.795,11020.742,0
0,0,bitgetBTCUSDT,69800.3,70098.7,68535,68787.8,1748237332.3993,25205.922,0
0,0,bitgetBTCUSDT,69765.3,70305.2,69532.1,69800.3,1086077235.9486,15532.597,0
0,0,bitgetBTCUSDT,69091.3,69808.4,69091.2,69765.3,796956341.4856,11466.249,0
0,0,bitgetBTCUSDT,68911.5,69258.6,68850,69091.3,281508951.7101,4073.486,0
0,0,bitgetBTCUSDT,69008.6,69190.4,68875,68911.5,197601621.7928,2862.445,0
0,0,bitgetBTCUSDT,69146.4,69202.7,68911.5,69008.6,328553125.1996,4757.677,0
0,0,bitgetBTCUSDT,68902.4,69354.2,68902.4,69146.4,459115479.0925,6635.045,0
0,0,bitgetBTCUSDT,69051.1,69193.2,68805,68902.4,336016551.2893,4870.214,0
0,0,bitgetBTCUSDT,68699,69226.6,68618.8,69051.1,625455133.0487,9063.753,0
0,0,bitgetBTCUSDT,68503.8,68777,68441.7,68699,210754102.3282,3070.417,0
0,0,bitgetBTCUSDT,68390.1,68617.4,68291.6,68503.8,120963548.9556,1767.236,0
0,0,bitgetBTCUSDT,68419.9,68520.7,68209.6,68390.1,193252997.6397,2827.354,0
0,0,bitgetBTCUSDT,68478.6,68809.5,68406.1,68419.9,432734880.4145,6307.446,0
0,0,bitgetBTCUSDT,67819.4,68590.2,67805,68478.6,550106384.0654,8064.081,0
0,0,bitgetBTCUSDT,67753.3,67875.8,67598.4,67819.4,407118153.6457,6010.606,0
0,0,bitgetBTCUSDT,67923.4,67981.6,67752.6,67753.3,384778204.0621,5669.689,0
0,0,bitgetBTCUSDT,67797.8,67990,67797.8,67923.4,382967563.1103,5641.467,0
0,0,bitgetBTCUSDT,67822.6,67906.6,67733.5,67797.8,219503176.228,3236.622,0
0,0,bitgetBTCUSDT,67719.5,67822.6,67556.9,67822.6,169748708.8006,2507.328,0
0,0,bitgetBTCUSDT,67702.2,67792.1,67277.3,67719.5,242923165.919,3593.444,0
0,0,bitgetBTCUSDT,67869.7,67874.4,67450.3,67702.2,419946987.5287,6209.439,0
0,0,bitgetBTCUSDT,68101.4,68107.8,67827.9,67869.7,370721387.6608,5455.098,0
0,0,bitgetBTCUSDT,68147.4,68200,67970,68101.4,400438048.6724,5880.47,0
0,0,bitgetBTCUSDT,68254,68298.4,67996.8,68147.4,330873177.9596,4856.875,0
0,0,bitgetBTCUSDT,68157.2,68470.7,68062.5,68254,388777839.3883,5697.94,0
0,0,bitgetBTCUSDT,67938.1,68235.9,67786.7,68157.2,313743359.7093,4613.732,0
0,0,bitgetBTCUSDT,68248.8,68310,67845.4,67938.1,430613881.2553,6326.947,0
0,0,bitgetBTCUSDT,67538.9,68325.6,67487,68248.8,543429679.704,8012.298,0
0,0,bitgetBTCUSDT,67544.3,67585.3,67362.4,67538.9,366501690.0782,5429.889,0
0,0,bitgetBTCUSDT,67750.5,67772.2,67400.2,67544.3,279039523.0808,4128.65,0
0,0,bitgetBTCUSDT,67707.7,67812.7,67663.9,67750.5,246745172.5364,3641.812,0
0,0,bitgetBTCUSDT,67836.6,67845,67707.2,67707.7,316493617.6482,4670.728,0
0,0,bitgetBTCUSDT,67728.9,67844.3,67726.1,67836.6,343306901.9539,5063.7,0
0,0,bitgetBTCUSDT,67855.5,67876.9,67723.1,67728.9,273963048.3289,4040.801,0
0,0,bitgetBTCUSDT,67798,67855.6,67737.4,67855.5,303497827.9714,4476.016,0
0,0,bitgetBTCUSDT,67739.1,67815,67724.3,67798,360187240.7208,5313.294,0
0,0,bitgetBTCUSDT,67759.5,67824.5,67640,67739.1,392686251.5639,5795.191,0
0,0,bitgetBTCUSDT,67892.8,67905,67707.7,67759.5,407805173.4043,6013.101,0
0,0,bitgetBTCUSDT,67775.5,67923,67747.7,67892.8,318474171.4258,4696.353,0
0,0,bitgetBTCUSDT,67775.3,67835.4,67730.9,67775.5,331475759.5433,4890.51,0
0,0,bitgetBTCUSDT,67765.9,67903.5,67707.2,67775.3,286366113.3543,4223.892,0
0,0,bitgetBTCUSDT,67814.5,67832.3,67721.7,67765.9,280559668.0956,4139.381,0
0,0,bitgetBTCUSDT,67754.6,67814.7,67713.7,67814.5,242762448.1798,3582.579,0
0,0,bitgetBTCUSDT,67760.5,67801.3,67690,67754.6,259802221.3006,3835.155,0
0,0,bitgetBTCUSDT,67785.9,67832.4,67727,67760.5,239055574.6905,3528.251,0
0,0,bitgetBTCUSDT,67705.3,67833.5,67553.9,67785.9,409757974.8943,6055.837,0
0,0,bitgetBTCUSDT,67691.6,67739.1,67611.9,67705.3,331413426.1985,4895.73,0
0,0,bitgetBTCUSDT,67820,67837.3,67676.5,67691.6,230622929.6864,3402.038,0
0,0,bitgetBTCUSDT,67730.4,67882.6,67676,67820,356487811.1122,5258.748,0
0,0,bitgetBTCUSDT,67730.1,67852.2,67717.8,67730.4,392393952.4893,5787.495,0
0,0,bitgetBTCUSDT,67674.9,67889.6,67651.2,67730.1,252658073.9287,3728.808,0
0,0,bitgetBTCUSDT,67642.7,67717.1,67638,67674.9,304895337.4722,4504.391,0
0,0,bitgetBTCUSDT,67726.4,67774.1,67637,67642.7,397316637.8557,5867.541,0
0,0,bitgetBTCUSDT,67727.6,67778.7,67646.3,67726.4,311565352.5503,4601.232,0
0,0,bitgetBTCUSDT,67645.6,67764.9,67624.2,67727.6,206834062.1144,3055.997,0
0,0,bitgetBTCUSDT,67708.4,67741.6,67577,67645.6,229331132.3052,3389.407,0
0,0,bitgetBTCUSDT,67704,67750.5,67618.9,67708.4,208959476.0329,3087.458,0
0,0,bitgetBTCUSDT,67685.3,67827.6,67605.9,67704,293251949.1935,4332.696,0
0,0,bitgetBTCUSDT,67719.8,67766.5,67658.2,67685.3,314267494.2802,4641.215,0
0,0,bitgetBTCUSDT,67729.7,67762.9,67619.5,67719.8,396938098.3113,5863.402,0
0,0,bitgetBTCUSDT,67562.4,67743.8,67538,67729.7,403704286.9435,5966.195,0
0,0,bitgetBTCUSDT,67650.2,67711.6,67436.5,67562.4,271545265.2551,4019.658,0
0,0,bitgetBTCUSDT,67533.3,67702.8,67490.8,67650.2,293405474.8256,4341.496,0
0,0,bitgetBTCUSDT,67505.3,67600,67226.1,67533.3,467847114.274,6938.72,0
0,0,bitgetBTCUSDT,67561.9,67670.6,67501,67505.3,354175371.0747,5238.003,0
0,0,bitgetBTCUSDT,67722.7,67723.6,67513,67561.9,341932805.6216,5056.246,0
0,0,bitgetBTCUSDT,67666.9,67808.6,67600,67722.7,357053758.5836,5274.723,0
0,0,bitgetBTCUSDT,67410.1,68020.5,67352.1,67666.9,411984485.4682,6088.339,0
0,0,bitgetBTCUSDT,67349.3,67447,67182.2,67410.1,345462643.2455,5129.116,0
0,0,bitgetBTCUSDT,67197.1,67466.3,67149.7,67349.3,482804566.1148,7169.588,0
0,0,bitgetBTCUSDT,67203.7,67359.8,66650,67197.1,708970636.5276,10586.035,0
0,0,bitgetBTCUSDT,67510.2,67554.7,67190,67203.7,354231056.1568,5258.659,0
0,0,bitgetBTCUSDT,68061.7,68066,67271.2,67510.2,587716631.3534,8685.984,0
0,0,bitgetBTCUSDT,68625.9,68811.7,68000.5,68061.7,740861801.8926,10824.794,0
0,0,bitgetBTCUSDT,68353.4,69055.4,68314,68625.9,656271327.0902,9551.901,0
0,0,bitgetBTCUSDT,68340.8,68468.4,68276.2,68353.4,454457984.3882,6647.7,0
0,0,bitgetBTCUSDT,67927.8,68345.8,67910.2,68340.8,371723448.1326,5453.205,0
0,0,bitgetBTCUSDT,68120,68180.4,67856,67927.8,402910840.8124,5926.45,0
0,0,bitgetBTCUSDT,68169.7,68310.9,68108.6,68120,279782822.1799,4101.747,0
0,0,bitgetBTCUSDT,68265.8,68414.4,68064.5,68169.7,296676386.9108,4347.184,0
0,0,bitgetBTCUSDT,68420,68444.5,68205.7,68265.8,351170613.319,5138.524,0
0,0,bitgetBTCUSDT,68498.3,68500.4,68264.3,68420,316246946.9714,4625.085,0
0,0,bitgetBTCUSDT,68514.6,68632,68454.5,68498.3,143280534.3552,2090.351,0
0,0,bitgetBTCUSDT,68530.1,68617.2,68466.7,68514.6,129296298.125,1886.476,0
0,0,bitgetBTCUSDT,68424.5,68738,68417.9,68530.1,226039373.5351,3296.275,0
0,0,bitgetBTCUSDT,68451.6,68623.5,68291.5,68424.5,280761852.6171,4100.74,0
0,0,bitgetBTCUSDT,68352.3,68460,68266.8,68451.6,146482930.4091,2142.465,0
0,0,bitgetBTCUSDT,68304.5,68526.4,68233.1,68352.3,142578477.3998,2084.625,0
0,0,bitgetBTCUSDT,68416.6,68439.8,68224,68304.5,115515659.1124,1690.89,0
0,0,bitgetBTCUSDT,68460.5,68534.6,68317.1,68416.6,135823691.2899,1985.37,0
0,0,bitgetBTCUSDT,68658,68665.5,68022.6,68460.5,647027402.0902,9473.508,0
0,0,bitgetBTCUSDT,69382.2,69382.3,68430.3,68658,485517789.4735,7062.834,0
0,0,bitgetBTCUSDT,69335.2,69453.2,69102.6,69382.2,468528000.7383,6760.127,0
0,0,bitgetBTCUSDT,68701.4,69540.1,68682.5,69335.2,811800908.0075,11736.598,0
0,0,bitgetBTCUSDT,68537.4,68726.6,68384.2,68701.4,208109399.4178,3037.159,0
0,0,bitgetBTCUSDT,68378.1,68628.4,68155.1,68537.4,684402035.5162,10008.631,0
0,0,bitgetBTCUSDT,68618,68835.4,68260.8,68378.1,698498735.7673,10187.408,0
0,0,bitgetBTCUSDT,68134.3,68692.5,68029.4,68618,861101978.76,12594.028,0
0,0,bitgetBTCUSDT,67804.7,68323.4,67742.5,68134.3,642938860.9454,9444.628,0
0,0,bitgetBTCUSDT,67928,68121.5,67798.9,67804.7,291648558.2273,4292.101,0
0,0,bitgetBTCUSDT,67748.5,67996.7,67533,67928,254975757.6692,3761.022,0
0,0,bitgetBTCUSDT,67682.9,67770,67459,67748.5,211841281.2015,3132.123,0
0,0,bitgetBTCUSDT,67589.4,67775.3,67114.1,67682.9,801103425.122,11883.834,0
0,0,bitgetBTCUSDT,67835.7,68052.7,67511,67589.4,337801153.2671,4984.789,0
0,0,bitgetBTCUSDT,68151.6,68200,67734,67835.7,402361513.5009,5924.044,0
0,0,bitgetBTCUSDT,68180.8,68207.5,67974.8,68151.6,441131328.8573,6477.276,0
0,0,bitgetBTCUSDT,68130.4,68434.4,67987.1,68180.8,487887689.2219,7153.39,0
0,0,bitgetBTCUSDT,67956.9,68200.5,67926.8,68130.4,301598770.969,4432.691,0
0,0,bitgetBTCUSDT,67808.1,68213.6,67787.9,67956.9,466474748.8295,6857.401,0
0,0,bitgetBTCUSDT,67578.8,67875.5,67465.2,67808.1,329910132.4224,4874.022,0
0,0,bitgetBTCUSDT,67653.7,67845.5,67538.2,67578.8,366827439.6213,5417.304,0
0,0,bitgetBTCUSDT,67694.2,67747.1,67576.5,67653.7,295929345.0789,4372.35,0
0,0,bitgetBTCUSDT,67703.7,67852.6,67601.9,67694.2,244836623.9165,3616.55,0
0,0,bitgetBTCUSDT,67488.1,67832.6,67333.7,67703.7,303210758.9844,4488.312,0
0,0,bitgetBTCUSDT,67269,67510.2,67150.8,67488.1,378375107.7328,5619.917,0
0,0,bitgetBTCUSDT,67407.9,67760.7,67211.4,67269,422505349.7036,6261.09,0
0,0,bitgetBTCUSDT,67627.5,67641.4,67219.5,67407.9,500413037.897,7421.682,0
0,0,bitgetBTCUSDT,67576.3,67702.9,67333.8,67627.5,477610527.5989,7072.526,0
0,0,bitgetBTCUSDT,67387.7,67745.8,67114.5,67576.3,533841228.6145,7915.112,0
0,0,bitgetBTCUSDT,67639.1,67881.4,67302.5,67387.7,506813968.5955,7502.756,0
0,0,bitgetBTCUSDT,67896.5,67987.2,67508.2,67639.1,625285959.7235,9224.306,0
0,0,bitgetBTCUSDT,67913.7,68296.7,67588.9,67896.5,583421400.8501,8590.79,0
0,0,bitgetBTCUSDT,67775,68045.2,67587.4,67913.7,498873480.7529,7353.173,0
0,0,bitgetBTCUSDT,68001,68020,67733.7,67775,518448612.5455,7638.706,0
0,0,bitgetBTCUSDT,67910.1,68039.7,67807.3,68001,566699938.8213,8338.892,0
0,0,bitgetBTCUSDT,67877.5,68045,67679.2,67910.1,563048661.3785,8298.823,0
0,0,bitgetBTCUSDT,67962.7,68023.8,67607.5,67877.5,604974430.3396,8919.198,0
0,0,bitgetBTCUSDT,68530,68555.5,67952.3,67962.7,451287822.9872,6611.187,0
0,0,bitgetBTCUSDT,68610.5,68689.9,68482.2,68530,369893967.117,5391.661,0
0,0,bitgetBTCUSDT,68862.6,68862.6,68583.9,68610.5,385689956.9675,5612.935,0
0,0,bitgetBTCUSDT,68841.8,68954.5,68756.1,68862.6,380588419.9682,5526.548,0
0,0,bitgetBTCUSDT,68699.7,68898.1,68696,68841.8,422791442.0805,6144.993,0
0,0,bitgetBTCUSDT,68584.6,68944.5,68462.2,68699.7,541986633.1576,7893.065,0
0,0,bitgetBTCUSDT,68513.7,68739.5,68324,68584.6,579779785.2685,8459.965,0
0,0,bitgetBTCUSDT,68421,68628.5,68272.7,68513.7,315279607.2088,4603.901,0
0,0,bitgetBTCUSDT,68627.7,68632,68350,68421,476180687.8207,6954.489,0
0,0,bitgetBTCUSDT,68414.6,68686.4,68400,68627.7,562907630.0401,8208.026,0
0,0,bitgetBTCUSDT,68348.5,68582.5,68268.1,68414.6,511233476.199,7471.994,0
0,0,bitgetBTCUSDT,68434.2,68572.2,68126.8,68348.5,332642265.4237,4866.218,0
0,0,bitgetBTCUSDT,67884.4,68626.5,67870.9,68434.2,566674707.5928,8296.804,0
0,0,bitgetBTCUSDT,67762.7,67993.3,67263.7,67884.4,465907329.4008,6885.072,0
